AvgTN,盐度1,pH1,溶解氧,导电率,蜕壳数,死亡数
0.3559759575659296,0.9692722916030154,0.7350951488115237,0.66273235562729,0.9778584926106061,0.0670151979641421,0.5303927759407391
0.36196436600811044,0.9540148101475833,0.745025206509087,0.6618503113953149,0.9786971222123781,0.05474777531985864,0.54601277701136
0.3689768004395794,0.9374129227193707,0.7485712167855045,0.6609840393563827,0.9796400732745105,0.04309008740091876,0.5408655244608109
0.37786623023256966,0.9199479912890344,0.7408442691994253,0.6584895642639309,0.9802011360233515,0.03385628677170778,0.5077425622043304
0.38847399107672237,0.9024500691375545,0.7225479816504102,0.6540468178023132,0.9802499703528134,0.02776231942775494,0.4491850900535102
0.3996019171356837,0.886107506383408,0.7001325598045194,0.6486961087356976,0.9800219090963856,0.02439567209733327,0.37775254105653905
0.4100044046602463,0.8721250041111165,0.6803104563018182,0.6435398269774801,0.9797689726638676,0.023292333987031056,0.3064615328479993
0.41843584990120425,0.8617072634051993,0.6697941237823701,0.6396803624410565,0.9797431814650596,0.023988294303436204,0.24832868306246378
0.4236639942648595,0.8560447648771397,0.6752390476777486,0.6382105198702682,0.9801934165160506,0.02601921000675738,0.21627036067409508
0.42556228170681903,0.8551497628314547,0.6985807393725779,0.6394289321909072,0.9811084467925342,0.028893210040136973,0.21489690934963396
0.42592107299544363,0.8569918629250056,0.733571860702968,0.6422574051602017,0.98202609436432,0.03207069901184082,0.2344188148835879
0.42672187977086107,0.8593369822314478,0.7731490971338497,0.6454804502554241,0.9824392138338734,0.03500732256085945,0.263610639838285
0.42994621367319835,0.8599510378244362,0.8102491341301481,0.647882578953846,0.9818406598036599,0.03715872632618294,0.29124694677604995
0.4375750992073408,0.8566004771983368,0.8378099582606633,0.6482485948100934,0.9797234831528685,0.0379809191799578,0.30610577395646754
0.4508179566956064,0.8478919146076759,0.8508304564333615,0.6458259410885758,0.9758916298217626,0.03750525786046898,0.30247053536308705
0.4685491146528796,0.8349745458051859,0.8505463810458954,0.6412621392550939,0.971089901861146,0.037504263966173845,0.29128546414083284
0.4892028741334163,0.8194766936068401,0.8393687668017145,0.6354685431668238,0.9662403973595282,0.04007856626010178,0.2866343778930168
0.5112135361914746,0.8030266808286103,0.8197086484042685,0.629356506680941,0.9622652144054187,0.04732879350528216,0.3026010942229495
0.5330154018813122,0.7872528302864678,0.7939770605570052,0.6238373836546209,0.9600864510873259,0.06135557446474495,0.3532694307339441
0.5532747094045537,0.773441272718454,0.765056574872504,0.6196610660720614,0.9604416875307856,0.0834550652645027,0.4479057601379085
0.5719282593155267,0.7610035949331545,0.7384128638225337,0.6166929503567825,0.9630577059800434,0.1105164839528692,0.5693862706304915
0.5893456962969367,0.7487127804218731,0.7203915882065074,0.6144971106798376,0.9673169388511256,0.13792773125436558,0.6915967719418934
0.6058970296804327,0.7353412746854228,0.7173391501687933,0.6126373673637612,0.9726015284630193,0.16107544311079786,0.7884154998703322
0.6219522687976619,0.7196615232246182,0.7356019518537609,0.6106775407310888,0.9782936171347101,0.17534625546396862,0.8337206902140104
0.6378141730735966,0.7005285669982598,0.7799893383741425,0.6082291746752333,0.983704487465379,0.17664061112005672,0.804697921732406
0.6530861566119258,0.6776563737645555,0.8393264892618911,0.6054001001130067,0.9874085375593121,0.1662021339303397,0.7129264986207497
0.6669567326073771,0.6512684871649865,0.8929556510447718,0.60259258038373,0.9875429937296495,0.14844439913479304,0.5903905058195427
0.6786089609310485,0.6215951485419684,0.9200944296400132,0.60021274875145,0.982239336244618,0.12782264679125793,0.4693422221212095
0.6872259014540405,0.5888665992379122,0.8999604309648488,0.5986667384802129,0.9696290453724441,0.10879211695757303,0.38203392631816
0.6919865185587931,0.5533782472975445,0.8129005266585956,0.5983289478063955,0.9479621043163706,0.09568794034029186,0.359410655164638
0.6919755803885972,0.5169243349187381,0.6652346999684674,0.5988438693299689,0.9182140637849886,0.09008273256634673,0.40235087853675316
0.6861836588475939,0.48279793845252206,0.48925604574960035,0.5991260900144986,0.8840860419922438,0.09078659418305228,0.4816664994324885
0.6735972303512648,0.4543573009522308,0.31838692457919127,0.5980584617958806,0.8493976600870926,0.09648951638643495,0.5668621788116551
0.6532027713150931,0.4349606654712036,0.18604969703446048,0.5945238366100105,0.8179685392184964,0.10588149037252076,0.6274425776340535
0.6240096472667085,0.42793013321805945,0.12539872087380194,0.5874259192818942,0.793592138471513,0.11765467775913699,0.6331866424499384
0.5867686779525152,0.4338380540110663,0.1491981073310039,0.5772549485080862,0.7780714493127635,0.1306663706495472,0.5747415734803337
0.5451660294481409,0.4486218739409282,0.23584274067829783,0.567175379927421,0.7698543868857235,0.14405220045622616,0.4779295133304087
0.5031701343443356,0.4677733410524052,0.36042251803008557,0.5606088251706728,0.7670662380660302,0.15697456404213406,0.37195507034968067
0.464749425231854,0.4867842033902553,0.49802733650075415,0.5609768958686174,0.7678322897293215,0.16859585827022977,0.2860228528876787
0.43387099817937347,0.5011475232144771,0.6237520074641276,0.5716994119251512,0.7702781506665781,0.17807849696338374,0.2493266606567941
0.4129154761722261,0.5079163573003966,0.7185246468529175,0.5940693847718286,0.7729115483320583,0.18460502562900194,0.2782302681636973
0.39960657953466944,0.5087229404036901,0.7803963409220646,0.6231368330416653,0.7753618739753498,0.18741708393516443,0.3514364399999163
0.39081792570818596,0.5060354217676581,0.8105439201157255,0.6528121367362797,0.7774632750317111,0.1857670990024703,0.4407730422617085
0.38342313213425605,0.502321950635601,0.8101442148780633,0.6770056758572931,0.7790498989364002,0.1789074979515184,0.518067941045341
0.3742958162543618,0.5000506762508196,0.7803740556532393,0.6896278304063237,0.7799558931246752,0.1660907079029084,0.5551490024470705
0.3608980253558968,0.5010966900154673,0.7238212099850188,0.6861220017729127,0.7800858422394915,0.1470696519913789,0.5303341242537608
0.3438144248248801,0.5041879058709389,0.6505608591740577,0.6700668692641721,0.7797181197468896,0.12425323336848713,0.45638182713783443
0.32466151321884734,0.5070122892288688,0.573142314126107,0.6477293210394496,0.7792546133226593,0.10092799317983138,0.357431138775352
0.30505644052039865,0.5072571489523767,0.5041164477339588,0.6253779423993254,0.7790972886205567,0.080381026648359,0.25762827167389424
0.28661635671213165,0.5026097939045826,0.45603413289039496,0.6092813186443777,0.7796481112943374,0.06589942899701413,0.18111943834102776
0.27084286680783726,0.49102513611657017,0.4400767213829785,0.6050979259101016,0.7812504354590835,0.06038561952667436,0.1496612996961666
0.2580788571019358,0.4731416904043557,0.4536916070645176,0.6123678872982903,0.7836598415887348,0.06288437495640828,0.16104739490066805
0.24799884986104806,0.45114590857364767,0.48640425822514183,0.6271021803046821,0.7862928746763487,0.07021533359102052,0.1992490228178948
0.24026930060554857,0.4272429250856803,0.5276445303442578,0.6452691877896356,0.788561987763473,0.07917127767155283,0.2480706562996633
0.234556664855813,0.4036378744016909,0.5668422789012677,0.662837292613508,0.7898796338916556,0.08654498943904593,0.29131676819778446
0.23053518699650913,0.3825118699848548,0.5937693557652391,0.6759154279883506,0.7896860598192409,0.08923201976922715,0.31334122459099156
0.22804978789935043,0.3655196559317871,0.6056917403408794,0.6836923908107663,0.7880305528227084,0.08637987680486041,0.31053668212482133
0.22711148928227654,0.35380371833141633,0.6071686306064961,0.6883542740497167,0.7855551130190678,0.07932765356484171,0.29101184184730633
0.2277381863875024,0.348485345199744,0.6030610298355025,0.6922112036805115,0.7829262679506268,0.06950513442930999,0.2633602338572828
0.22994777445724313,0.3506858245527731,0.5982299413013125,0.6975733056784601,0.7808105451596938,0.05834210377840542,0.23617538825359022
0.23375479925857717,0.36149447344125224,0.597498942121837,0.7067273112580049,0.7798692019830438,0.0472675519855267,0.2179931349527695
0.2389390485452036,0.3797598279032197,0.603068485028184,0.7203202596338928,0.7803941175920557,0.03765481907968449,0.2133052134946919
0.24489554916292258,0.4006578552560796,0.6128398054166694,0.7363117870504812,0.7820717721081242,0.030786035947656484,0.21997522807866732
0.2509836627462782,0.41902409597921075,0.6243156249798262,0.7524124223384058,0.7845325285041287,0.02793487889245451,0.23525239136293133
0.2565627509298154,0.4296940905519944,0.6349986654101885,0.7663326943283043,0.7874067497529487,0.03037502421708977,0.2563859160057211
0.2609925968218289,0.42750612964570184,0.6423926010473211,0.7757840302855746,0.790324880866226,0.0393790065403549,0.2806248207564384
0.26401921909915554,0.4098187603582625,0.644874105243094,0.7793011767460273,0.792992546598512,0.0551731291261958,0.3050404276796442
0.26648847108277174,0.3811671482969375,0.6433057812746238,0.7777633433932004,0.7953294516403432,0.07500447327256077,0.32619805425083526
0.2694406745888818,0.3473554009138044,0.6389897849048298,0.7724642787896212,0.797293153466065,0.09559334580656281,0.3405735481769992
0.2739161514336897,0.3141876256609451,0.6332282718966326,0.7646977314978178,0.7988412095500225,0.11366005355531206,0.3446427571651216
0.28095522343339996,0.28746792999043685,0.6273233980129512,0.7557574500803169,0.7999311773665607,0.12592490334592144,0.3348815289221889
0.2912830627555912,0.2718966710917785,0.6224713826400428,0.7468302942863435,0.8005404636091336,0.1298001987708205,0.30931447097240433
0.30400457932476194,0.26649955322670454,0.6193238000661136,0.7385535820548815,0.800748524713013,0.1262559698424832,0.2739287478867101
0.317705431991456,0.2684837049050027,0.6183576802713147,0.7313885177504795,0.8006675213490126,0.11740240352781071,0.23726331257500624
0.3309710428296196,0.2750554253725515,0.6200499736442289,0.7257962254305395,0.8004096291009573,0.1053502067011174,0.207858281553371
0.34238683391320135,0.2834210138752301,0.6248776305734398,0.7222378291524626,0.8000870235526724,0.09221008623671612,0.19425377133787805
0.35072535972944546,0.2909143192191859,0.633207822525816,0.7210574637543129,0.7998062361778084,0.08004421615309706,0.20374055052867185
0.3565695466709173,0.29610314073992156,0.6443456886235084,0.7214674772704586,0.7996191957314884,0.07044524989173497,0.23152284255119365
0.3615174994765035,0.29824722391624336,0.6570008261354786,0.7220455605952674,0.799547212123426,0.06474255404042865,0.2660272585031845
0.3671785351419587,0.29661395650767153,0.6698762547985189,0.7213623950775422,0.7996112570898904,0.06426258728429697,0.2956055533444169
0.37516197066303636,0.29047072627372617,0.6816749943494197,0.7179886620660864,0.7998323023671501,0.07033180830845909,0.3086094820346593
0.38701305655397694,0.2791651028029487,0.6911514451255928,0.7105636036300735,0.8002362693148808,0.08417267573364812,0.2940022348162716
0.40293824042697973,0.26372022242095555,0.6981337123971018,0.6991591812456444,0.800952512008685,0.10483434968310465,0.25352421883818327
0.4218759947939122,0.24674614429190497,0.7034668032629767,0.6852042794513441,0.8022083452532262,0.12930766759776224,0.20101709443931687
0.44271490436628186,0.23091536420803505,0.7080357342793827,0.6701811701959451,0.8042349380655195,0.15450248331641422,0.15079863927593007
0.46434355385559967,0.21890037796158165,0.7127255220024848,0.6555721254282181,0.8072634594625807,0.17732865067785747,0.11718663100427335
0.4856490442501069,0.2133541800673121,0.7184107851030495,0.6428542177297594,0.811520871764938,0.19472065968120986,0.11433562115554347
0.5054223929182765,0.21566689252748292,0.7252927913045241,0.633167816720063,0.816961718146715,0.20520839989542253,0.1458298903146372
0.5223014795658856,0.22521587652928213,0.7324996244672748,0.6271166562761242,0.82310636131035,0.20986450190781689,0.19840686639159627
0.5349105063618042,0.2411987229156566,0.7390635167086018,0.625256540490415,0.8294363849974273,0.2099887019929727,0.25729929552699204
0.5418736754749,0.2628130225295513,0.7440167001458047,0.6281432734554074,0.8354333729495302,0.20688073642546925,0.307739923861388
0.5418165169157337,0.28925580888840097,0.7463918636626735,0.636331434375699,0.840579260216068,0.20184011213805786,0.3349723731529243
0.5343272459210576,0.31932005451329154,0.745552851848207,0.649487558746843,0.8446106800193187,0.19600006323811686,0.33212508789752576
0.5216537446352998,0.3506824089243579,0.7417784125707628,0.6648247316516789,0.8479679351543328,0.19003445215134013,0.31411037458255225
0.5064993449030035,0.380828358991053,0.7355039646047488,0.6791359016320793,0.8512118270000146,0.18453847705638254,0.2995708765216546
0.4915673785687134,0.40724339158282497,0.7271649267245733,0.6892140172299146,0.8549031569352687,0.1801073361318997,0.3071492370284852
0.4795611774769721,0.4274129935691261,0.7171967177046441,0.691852026987057,0.8596027263389993,0.1773362275565464,0.3554880994166967
0.4726905040531299,0.43938307858925474,0.7059588377397495,0.6847449262478627,0.8656812797909148,0.17668343972300674,0.457382817102415
0.4707064425192577,0.44399128324989223,0.6934326044435101,0.6700811873132334,0.8725628085035264,0.17792525542659077,0.5965009173841285
0.4725959875367726,0.4429428348707976,0.6794818066850759,0.6514457315309471,0.879377078782878,0.18062600888122576,0.7474578003517215
0.4773458936227582,0.4379432334452554,0.6639701963956979,0.6324239191362384,0.8852537644635982,0.18434996768790088,0.8848660211183198
0.48394291529429734,0.4306979789665503,0.6467615255066292,0.6166011103643442,0.8893225393803145,0.18866139944760485,0.9833381347970291
0.49133208056546945,0.4229184074612333,0.6279002373157516,0.6072694843120445,0.8908199929521542,0.19315699945053327,1.0203432884272843
0.49806885297902576,0.4163703409791425,0.6091177350060781,0.6049840399392419,0.8899808934570768,0.19773621243129771,1.0000201710288694
0.5024963478358517,0.412849301432661,0.5930649690809552,0.6088077628613965,0.8875841078815814,0.2024635092420847,0.9410448095149333
0.5029555422880949,0.4141511097840869,0.5824021490275808,0.6177886155112015,0.8844139817786785,0.2074050223941633,0.8622396082321485
0.4977874134879029,0.4220715869957184,0.5797894843331503,0.6309745603213498,0.8812548607013775,0.21262688439880328,0.782426971527178
0.48543021374538964,0.4382158156677918,0.5877494238973181,0.6474215652524622,0.8788682193473122,0.21818433940540052,0.7198388702966299
0.4662624912500027,0.4603843216598775,0.6060565793925146,0.6663452802762425,0.8775593396165775,0.22391544719566042,0.6809302131928325
0.4424511483725353,0.4828710032971571,0.6319529043294427,0.6871085329135703,0.8772130343943784,0.22945809056992075,0.6613010909340096
0.41622991094360673,0.49983873061823664,0.6625857171724093,0.7090796501066103,0.8776984053636212,0.23444267253586343,0.6561459942192531
0.3898325047938356,0.5054503736617213,0.6951023363857215,0.7316269587975264,0.8788845542072121,0.23849959610117022,0.6606594137476571
0.36547852741093056,0.49396252600496604,0.7266587264449037,0.7541147096972269,0.8806397810403567,0.2412535720222377,0.6700679707251987
0.34453987570785005,0.4652551935503754,0.7549296124986642,0.7756625796413652,0.8827842919162076,0.2419877759783629,0.6815261167708697
0.32707451070668836,0.42792467130417516,0.778393798739148,0.7950111559589499,0.8850637470917371,0.23945600427933894,0.6951764406438361
0.3130273666862413,0.39131704258259786,0.7955992574482568,0.8108684161289551,0.8872173942823104,0.23236651522467885,0.711418575158332
0.30234337792530364,0.3647783907018741,0.8050939609078921,0.8219423376303553,0.8889844812032927,0.2194275671138944,0.7306521531285934
0.29496729078005374,0.3576473468637966,0.8054279555348419,0.8269421532487702,0.8901044956966775,0.19935002046356984,0.7532745311047676
0.29073383168079686,0.3748996769379417,0.7963655969547172,0.8253120192460249,0.890457508542435,0.1723682124792083,0.7783504192136776
0.2891827825503891,0.4098150548696421,0.7809265950269575,0.8184662953810612,0.8903004692092784,0.14280065946451453,0.8013719316198789
0.28980501693187743,0.453733681613007,0.7626704699728101,0.8081460451096276,0.889952822061011,0.1156431257393316,0.8172387663695982
0.29209140836830905,0.49799575812213603,0.7451567420135268,0.7960923318874769,0.8897340114614369,0.09589137562350883,0.8208506215090599
0.29553283040273104,0.5339414853511385,0.7319449313703552,0.7840462191703581,0.8899634817743596,0.08854117343688903,0.8071071950844914
0.2994814940857327,0.5548497613586976,0.7259260798833417,0.7735521078580941,0.8908944838518794,0.09711777808838493,0.7730515961334088
0.30262029175245936,0.5633575033236964,0.7267645090049296,0.7652051159768452,0.8924607549167168,0.11804837333150475,0.7260730991626895
0.30343042857495167,0.5649214992654222,0.7331522260028736,0.7593143122232769,0.8944997525030131,0.14562126556796864,0.6766786096588495
0.30039306864006854,0.5649991116319363,0.7437810400772601,0.7561887070236673,0.8968489145320182,0.17412432549419457,0.6353756681931322
0.29198937603466824,0.5690477028712986,0.7573427604281753,0.756137310804293,0.899345678924981,0.19784542380659909,0.6126718153367838
0.27702372643372547,0.5817831220243072,0.7726012351520418,0.7594252062750041,0.9018319426092493,0.2116403039468979,0.6175565179402207
0.25721357189702637,0.6012380258356288,0.7889695923074541,0.7659215596684185,0.9041897911249611,0.21548289430045825,0.6453369837110677
0.23581973230484585,0.6219042699979064,0.8062049529239113,0.7752857779558621,0.9063226022145635,0.21205877269050563,0.6840714657525948
0.2161171376963048,0.6382413386170285,0.8240675829685002,0.7871753503956864,0.9081339482833409,0.20407830805214974,0.7217519439831575
0.2013807181105253,0.6447087157988824,0.8423177484083059,0.801247766246242,0.9095274017365765,0.19425186932049981,0.7463703983211099
0.194746924003236,0.6360722013436946,0.8606807753977196,0.8171033881172554,0.9104122952311532,0.18518244092658973,0.746413519032692
0.1967134039372375,0.6129346030369227,0.8782161934327323,0.8332540000364173,0.9108077260726454,0.1774267386336852,0.7197949643924634
0.20541092125183863,0.5811342592230422,0.8933863427027722,0.8472349805773713,0.9108312454618402,0.16970606832224966,0.6728839540193147
0.21888634473673774,0.5466950822971279,0.9046323959458783,0.8565470994975004,0.9106038943104384,0.16067667953459353,0.6123494159859532
0.23518654318163446,0.5156409846542531,0.9103955259000915,0.8586911265541879,0.910246713530141,0.1489948218130264,0.5448602783650811
0.25236566370682795,0.49393277874653996,0.9091453921227303,0.8512157011183219,0.909880191985167,0.1333438807182327,0.4770695699673609
0.26888350963034313,0.48401441521662997,0.9009393609439987,0.8343374652194608,0.9095940502915775,0.11391966198438722,0.4147441776372154
0.28381142262211456,0.4830280746690331,0.8882283121881855,0.8122951514109613,0.9094316250489276,0.09319798813202076,0.36231510379125553
0.2962713864405223,0.4876768929511387,0.8736613348706828,0.7896605654923655,0.9094324117510457,0.07384349209950401,0.3241027249513537
0.305385384843944,0.4946640059103345,0.8598875180068855,0.7710055132632209,0.9096359058917596,0.05852080682521198,0.30442741763939063
0.31027650317304417,0.5006948016447649,0.8495535353946356,0.76089749663157,0.9100814383179598,0.04989144792911986,0.3076035330861432
0.31059775207940127,0.5035581321924193,0.8441442003613305,0.7618335947383139,0.9107291350992264,0.04911731911523347,0.33504690617711474
0.3073808382813073,0.5038616760212107,0.8421215371211072,0.7709243092827736,0.9113330568225264,0.053458813803820955,0.380632359881162
0.30187881588075977,0.5026656695416234,0.8414622660725131,0.7844153358241753,0.911614180600847,0.05954994436231773,0.43702402011901503
0.29534473897975716,0.5010303491641416,0.8401431076140962,0.7985523699217416,0.9112934835471754,0.06402472315815766,0.49688601281139005
0.2890316616802967,0.5000159512992496,0.836140782144404,0.8095811071346988,0.9100919427744993,0.06351716255877612,0.5528824638790165
0.2840685322068155,0.5003981838193371,0.8280394494097666,0.8144893776164149,0.9078623272180517,0.05575090205675344,0.598396323107195
0.28100377861269066,0.5016218381337513,0.817264639775,0.8137364353561739,0.9050738779149368,0.043546443094425805,0.6301729253755259
0.2802162306562249,0.5027428799498695,0.8060719867375876,0.80879570679308,0.9023759375122471,0.03121332942481307,0.6459399224714505
0.28208469750942544,0.5028172277783665,0.7967172245551485,0.8011407414692028,0.9004178705182904,0.023061285544870913,0.6434250854186716
0.28698798834429995,0.5009008001299162,0.7914560874853036,0.7922450889266112,0.899849041441374,0.02340003595155584,0.620356185240889
0.2951470960581937,0.49630687129117157,0.7922073878616426,0.7835134734035908,0.9012303002488857,0.03583121301738252,0.5756087397895283
0.30540942745416244,0.4905886639693435,0.7979574694197106,0.7757515840869861,0.9043520925705731,0.0577934250687819,0.5180479152314479
0.3159151386228854,0.48645273601584393,0.8061827665318058,0.7694566708392792,0.9086081877602072,0.08355197868931188,0.4616824838873952
0.3247985406078315,0.4866151769774914,0.8143472349804461,0.7651234344376269,0.9133890768552293,0.10734595482829132,0.4205637272198876
0.33019394445247036,0.4937920764011057,0.8199148305481508,0.7632465756591875,0.9180852508930811,0.12341443443503983,0.4087429266914433
0.33030102271067235,0.5105163011656964,0.8204809176080178,0.764303956606984,0.9221065313641563,0.12630429422826078,0.43923007581036444
0.3245102916572146,0.5359825216774037,0.8160350386052586,0.7684666498187791,0.9252149278949633,0.1161702473588348,0.5060635865792276
0.31325171169709487,0.5664716181712992,0.8086565268619843,0.7756379423897736,0.9274798623142906,0.09806188324086049,0.5867222681820771
0.2969901492154649,0.5981666217543223,0.8004948937856465,0.7857121288074176,0.9289810797804074,0.07719316804398944,0.6581288352996068
0.27619047059748,0.6272505635334049,0.7936996507836986,0.7985835035591585,0.9297983254515827,0.058778067937878126,0.6972060026124944
0.2513297399366616,0.6499598862033364,0.7904067233280233,0.8141376490145459,0.9300129051440594,0.04796827087264657,0.6812489455025048
0.22351805334283678,0.6653029666720255,0.7920469591885267,0.8318080093714785,0.92978711910634,0.046683373516385344,0.6068826627452495
0.19479374185696585,0.6763527569354507,0.7990173283291248,0.8503650442807629,0.9294020322928379,0.05210365453853686,0.49907608647938545
0.16726909986827454,0.6865060812903571,0.8116324195603604,0.8685263856495968,0.9291481730330371,0.06103175563763758,0.3850566419731336
0.14305642176599462,0.6991597640334881,0.8302068216927728,0.8850096653851738,0.929316069656421,0.07027031851222179,0.29205175449474147
0.12426615631152003,0.7177041982007646,0.855052756863432,0.8985338523315979,0.9301958194801826,0.07662505189753828,0.24725469370432046
0.11226824208520311,0.7429494006353988,0.8855328810125291,0.9083543265064494,0.9319045873466372,0.07813223326675647,0.2641546795542205
0.10656267184364332,0.7691893890643422,0.9186119933192235,0.9150810203147515,0.9341228467905806,0.07593558808123212,0.32163528959574245
0.1063588184025904,0.7897054891602041,0.9508822270911707,0.9195343855946121,0.93646320242764,0.07166178967121284,0.3932018227049567
0.11086605457779268,0.7977790265956001,0.9789357156360333,0.9225348741841396,0.9385382588734432,0.06693751136694587,0.45235957775794683
0.11929375318499913,0.7866913270431442,0.9993645922614718,0.9249029379214434,0.9399606207436181,0.06338942649867846,0.4726138536307934
0.1308123806977084,0.7523626472412782,1.0094371141596878,0.927149831227163,0.9404590684782663,0.062237466657052966,0.43524872189409963
0.14441603477977807,0.7026759498490531,1.009486518620839,0.9283851660825122,0.9402890265216702,0.06285773663498778,0.35681070237743423
0.15904886191792467,0.6489022752915491,1.0007141066484422,0.9273215812741398,0.9398550754415705,0.06410413256966262,0.26383334608165987
0.17365500540117,0.602312880886348,0.9843212348163166,0.9226716901759041,0.9395618053541435,0.06483051716834534,0.1828508433413046
0.1871786085185367,0.5741790239510318,0.9615092596982795,0.9131481061616622,0.9398138063755659,0.06389075313830365,0.14039738449089512
0.19867790907338956,0.5741470763819393,0.9336161885746025,0.8977393639428827,0.9409584277977671,0.06032056353388046,0.15922681237708575
0.2081704181295022,0.5982018493529108,0.9031289478428663,0.8777538640253058,0.9428617548272021,0.054684699944038906,0.23030891536339837
0.21615361201148406,0.6354926934591913,0.873109317059376,0.8556607345582046,0.9451490757547344,0.04831295204411119,0.3287105658976294
0.22312853549456757,0.6751181389439069,0.8466233497045714,0.8339377334805911,0.9474438885918588,0.04254079742240728,0.4293804012659114
0.22959623335398557,0.7061767160501844,0.8267370992588916,0.8150626187314762,0.9493696913500712,0.038703713667236954,0.5072670587543809
0.2360058330106982,0.7183252991422485,0.8163477941086824,0.8014182969900232,0.9505684756915617,0.038053313299858255,0.53862826475354
0.2419013622211442,0.7109546383526515,0.8154094553414026,0.7937340882941614,0.9510046417924748,0.04037914966845403,0.5225437119469034
0.24605805883866014,0.6917234190503134,0.8213761494618218,0.7913347593895046,0.9509164429966438,0.04422890588961303,0.4774780270122242
0.24722673320970318,0.668553031725604,0.8316225094942227,0.7935004487882931,0.9505508340500807,0.04811080593314911,0.4225117729273931
0.24415819568072997,0.6493648668688986,0.8435231684628847,0.7995112950027667,0.9501547696987968,0.05053307376887523,0.3767255126703136
0.23563750679831053,0.6419717045549634,0.8544876660990149,0.8086472933057532,0.9499717232645171,0.05002718328492281,0.35891915001660535
0.222108587920722,0.6489259304200938,0.8636161999399505,0.8201815013683401,0.9500765501251383,0.04625068583015215,0.3742992505843784
0.20638149523952842,0.6652767071479063,0.8724204563580341,0.8333770813351072,0.9503035955521081,0.04046732604342523,0.4086833687569518
0.1914476061048226,0.685498211981916,0.8825969184426746,0.8474964370386765,0.9504687740957988,0.03406393403788215,0.44640324419132216
0.18029829786669335,0.7040646221656407,0.8958420692832835,0.8618019723116729,0.9503880003065833,0.028427339926661733,0.471790616544494
0.17592110331831018,0.715455902834394,0.9138459045583902,0.8755552065980396,0.9498777083895423,0.024942678160809376,0.46920097442073977
0.18000025045673568,0.7161141144423593,0.9360991876581577,0.8877178515791365,0.9489304954959147,0.02442025374159199,0.4310406995488437
0.1910251404779535,0.7072910555262606,0.9567016435313433,0.8965166919430813,0.9479707918396449,0.02626127647037659,0.3694515488389374
0.20700460496286385,0.6909620110973325,0.968942070766691,0.90006796379297,0.947487984473231,0.029654998386812192,0.29954389760988887
0.22594747549236727,0.6691022661668087,0.9661092679529434,0.8964879032318982,0.9479714604491712,0.03379067153054801,0.23642812118056827
0.24586258364736396,0.6436871057459234,0.9414920336788427,0.8838927463629611,0.9499106068199633,0.0378575479412332,0.19521459486984552
0.2649934508386807,0.61672619257932,0.8912742525918749,0.8614089997897203,0.953451932633269,0.04112120455031918,0.1873345207405019
0.2826146786359153,0.5903802236462189,0.8243590046880368,0.8326016661015335,0.9572355556807619,0.0431825420720677,0.20805511732751536
0.29828394435834904,0.5668513613044621,0.7531413348973212,0.8022543055022467,0.9594880247115274,0.043734521988661935,0.24820589605260296
0.31155893320313893,0.5483417690658563,0.6900163853296122,0.775150512107642,0.9584358769652,0.04247010834429649,0.2986162448379951
0.32199733036744227,0.5370536104422082,0.6473792980947919,0.7560738800335014,0.9523056496814145,0.039082265183165626,0.3501155516059258
0.3293168728564109,0.5345471671992813,0.6359377102178422,0.7491370065080845,0.9396372866281292,0.03344303562357276,0.394611690833917
0.33453558392999255,0.5371679720660442,0.652689699961047,0.7530012036990036,0.9215168958812309,0.02687932956414011,0.4327743327042176
0.339303614549331,0.5387264334411174,0.6879685117217406,0.7636776686309575,0.9002683906421387,0.02142533315900768,0.46953265084053564
0.3452753213288675,0.5330160931090206,0.7320630476220137,0.7771599666610783,0.8782239194406646,0.01911993819174783,0.5098441580687045
0.3541050608830419,0.5138304928542752,0.7752622097839474,0.7894416631464947,0.8577156308066257,0.02200203644593338,0.558666367214549
0.3673338165211612,0.47543636219724844,0.8082487708457744,0.7966795712208717,0.8409800315913645,0.03193622741929634,0.6204673286370495
0.38460992662560306,0.4199997890361539,0.8282807464745847,0.7977557493983624,0.8286569940826854,0.047877489070282664,0.6915440452540252
0.4040173864861919,0.35621598172818103,0.8380508410462264,0.7938047752609203,0.8200667113114618,0.06637588637436652,0.7614398381692224
0.42359322639462216,0.2929761670944989,0.840414920167757,0.7860288519352416,0.8144897566534401,0.083909283563923,0.8194952681998012
0.441374476642593,0.23917157195626246,0.8382288494462373,0.7756301825480226,0.8112067034843662,0.0969555448713315,0.8550508961629386
0.45542493679262447,0.20355840316910934,0.8343307617278353,0.7638146299721053,0.8095017332791025,0.10204383977966265,0.8576635342182534
0.46502095523006615,0.18877696322449627,0.8307555614672458,0.7519538300261667,0.8088224610392206,0.09802727560891596,0.8266853794073483
0.4711213785842069,0.18898129974387778,0.8284236162587155,0.741649440351521,0.8088432774775113,0.08698358969484789,0.7750604261101275
0.47480898529370275,0.19770036791573461,0.8281731975812536,0.7345200618586781,0.8092552774693484,0.07122804368197644,0.7167338323289316
0.47716655379720907,0.20846312292854924,0.830842576913869,0.7321842954581481,0.8097495558901054,0.05307589921481967,0.6656507560661026
0.479275060945597,0.21480893880684337,0.8372664542534903,0.7362544457838655,0.810017721298155,0.03484147041776941,0.6357302459607307
0.48169358234694426,0.21329541800961482,0.8472449083851155,0.746518851633016,0.80990019087389,0.01856458468981416,0.6333277396807604
